rainfall_mm,soil_quality_index,farm_size_hectares,sunlight_hours,fertilizer_kg,crop_yield
815.0,5.0,37.0,4.0,988,71.0
513.0,6.0,946.0,6.0,1021,519.0
741.0,4.0,971.0,9.0,1358,542.0
1276.0,9.0,546.0,6.0,2809,384.0
1869.0,8.0,67.0,11.0,504,115.0
1064.0,10.0,507.0,8.0,1380,332.0
1397.0,10.0,306.0,5.0,776,229.0
1863.0,1.0,143.0,7.0,688,142.0
591.0,2.0,340.0,12.0,1720,225.0
1890.0,9.0,258.0,7.0,2705,256.0
1455.0,8.0,559.0,11.0,2626,391.0
1978.0,3.0,911.0,8.0,2634,572.0
1951.0,8.0,950.0,4.0,1694,582.0
1008.0,1.0,84.0,10.0,665,87.0
1275.0,10.0,663.0,6.0,2671,442.0
534.0,4.0,843.0,11.0,803,461.0
705.0,3.0,177.0,6.0,2968,174.0
1604.0,6.0,780.0,4.0,957,468.0
1911.0,7.0,512.0,8.0,1384,354.0
1525.0,4.0,894.0,5.0,684,513.0
1521.0,7.0,364.0,7.0,2833,297.0
1913.0,9.0,234.0,4.0,331,197.0
1065.0,2.0,673.0,12.0,2417,420.0
1629.0,3.0,540.0,9.0,1345,351.0
2000.0,5.0,155.0,11.0,151,150.0
1202.0,3.0,969.0,7.0,2263,571.0
901.0,8.0,250.0,12.0,637,180.0
1229.0,10.0,893.0,5.0,640,515.0
661.0,8.0,902.0,12.0,1142,509.0
701.0,8.0,353.0,8.0,914,231.0
1495.0,9.0,758.0,9.0,1515,471.0
769.0,4.0,44.0,6.0,2938,110.0
1315.0,5.0,711.0,7.0,1752,439.0
1794.0,5.0,10.0,9.0,2765,123.0
955.0,8.0,162.0,10.0,518,135.0
1985.0,7.0,438.0,4.0,2456,340.0
1775.0,9.0,954.0,10.0,963,567.0
1516.0,8.0,517.0,4.0,285,324.0
795.0,2.0,135.0,8.0,360,101.0
1219.0,10.0,500.0,9.0,1651,338.0
837.0,4.0,491.0,5.0,1396,305.0
1378.0,6.0,354.0,12.0,2307,276.0
1576.0,2.0,921.0,9.0,861,528.0
1291.0,7.0,747.0,10.0,323,432.0
716.0,3.0,230.0,11.0,1379,169.0
1263.0,3.0,924.0,4.0,279,510.0
687.0,2.0,928.0,11.0,2167,531.0
879.0,8.0,732.0,7.0,1747,442.0
992.0,6.0,34.0,11.0,731,72.0
1564.0,1.0,537.0,9.0,1636,349.0
1680.0,1.0,191.0,12.0,2205,191.0
514.0,7.0,508.0,7.0,2870,340.0
564.0,8.0,850.0,5.0,2063,498.0
1020.0,5.0,650.0,5.0,714,378.0
1867.0,5.0,51.0,8.0,661,104.0
1652.0,4.0,924.0,12.0,2521,569.0
1147.0,6.0,490.0,6.0,721,304.0
1995.0,6.0,939.0,11.0,2235,585.0
1586.0,3.0,857.0,7.0,1113,503.0
1662.0,9.0,757.0,9.0,2161,488.0
1092.0,7.0,881.0,9.0,2280,532.0
891.0,1.0,448.0,6.0,2060,293.0
918.0,7.0,411.0,8.0,1157,269.0
788.0,5.0,555.0,6.0,691,324.0
878.0,5.0,354.0,4.0,682,225.0
730.0,2.0,902.0,10.0,1713,510.0
1517.0,4.0,54.0,7.0,1201,103.0
540.0,6.0,655.0,10.0,388,362.0
1551.0,10.0,30.0,6.0,1668,113.0
634.0,7.0,643.0,8.0,1543,384.0
700.0,5.0,79.0,8.0,106,71.0
1279.0,9.0,873.0,5.0,1283,517.0
1429.0,3.0,882.0,5.0,339,495.0
1556.0,1.0,57.0,7.0,2086,118.0
1571.0,4.0,500.0,7.0,1546,335.0
1002.0,9.0,560.0,7.0,2683,380.0
906.0,4.0,296.0,9.0,1849,219.0
1304.0,2.0,19.0,5.0,2217,95.0
598.0,10.0,551.0,9.0,2003,352.0
1183.0,5.0,765.0,10.0,2363,474.0
1225.0,3.0,283.0,6.0,1177,206.0
1460.0,9.0,965.0,11.0,2953,602.0
1112.0,4.0,609.0,5.0,2477,394.0
1985.0,6.0,765.0,11.0,947,472.0
1142.0,2.0,390.0,8.0,1411,260.0
1528.0,6.0,338.0,5.0,2192,269.0
1741.0,3.0,488.0,10.0,2976,361.0
1002.0,9.0,24.0,5.0,2345,105.0
1266.0,2.0,525.0,9.0,1339,330.0
897.0,9.0,200.0,6.0,1604,176.0
1370.0,5.0,177.0,12.0,1432,167.0
1294.0,8.0,530.0,6.0,2479,368.0
892.0,2.0,630.0,6.0,795,360.0
706.0,6.0,146.0,8.0,126,108.0
1538.0,3.0,163.0,10.0,2465,182.0
1391.0,10.0,397.0,11.0,2512,310.0
1984.0,5.0,218.0,10.0,1059,199.0
1363.0,8.0,281.0,12.0,1626,229.0
1242.0,10.0,152.0,8.0,1968,171.0
1764.0,1.0,620.0,6.0,472,373.0
1063.0,5.0,898.0,9.0,2049,531.0
1520.0,3.0,829.0,8.0,344,472.0
595.0,4.0,78.0,7.0,1940,102.0
984.0,2.0,256.0,5.0,1776,196.0
1930.0,9.0,270.0,10.0,2625,262.0
730.0,3.0,797.0,8.0,224,430.0
1248.0,2.0,88.0,7.0,636,97.0
1694.0,10.0,667.0,11.0,2853,460.0
1040.0,9.0,632.0,12.0,2019,405.0
1559.0,7.0,779.0,12.0,1735,484.0
1024.0,6.0,614.0,6.0,1525,379.0
1683.0,1.0,534.0,6.0,1640,351.0
1766.0,5.0,781.0,8.0,630,465.0
1609.0,3.0,947.0,8.0,2933,585.0
1077.0,1.0,630.0,5.0,353,355.0
1181.0,4.0,339.0,4.0,2268,257.0
1056.0,2.0,198.0,11.0,760,149.0
1512.0,2.0,104.0,6.0,1901,138.0
1145.0,3.0,626.0,4.0,1160,375.0
1295.0,8.0,17.0,4.0,1465,91.0
1551.0,8.0,76.0,5.0,1136,122.0
1863.0,7.0,505.0,9.0,1306,347.0
1854.0,6.0,200.0,9.0,2235,211.0
1871.0,9.0,375.0,6.0,2193,304.0
1996.0,4.0,777.0,7.0,1242,480.0
1754.0,1.0,530.0,5.0,1654,351.0
689.0,8.0,999.0,5.0,1855,572.0
1748.0,7.0,126.0,10.0,2065,170.0
1908.0,7.0,276.0,4.0,844,225.0
1900.0,3.0,620.0,10.0,1729,407.0
1806.0,4.0,494.0,4.0,1066,329.0
1132.0,10.0,518.0,9.0,862,329.0
1127.0,9.0,307.0,6.0,2909,262.0
1472.0,6.0,918.0,11.0,893,532.0
1782.0,5.0,173.0,9.0,843,166.0
1882.0,3.0,385.0,5.0,1169,277.0
1209.0,9.0,662.0,11.0,1631,417.0
1979.0,5.0,277.0,8.0,657,220.0
1934.0,5.0,558.0,11.0,2094,388.0
1148.0,4.0,83.0,11.0,625,96.0
817.0,4.0,517.0,9.0,2744,345.0
1748.0,1.0,82.0,5.0,939,113.0
1757.0,7.0,317.0,11.0,102,226.0
1183.0,9.0,208.0,9.0,1151,179.0
1163.0,3.0,139.0,9.0,1504,139.0
1897.0,2.0,767.0,11.0,256,449.0
1995.0,3.0,833.0,4.0,2037,521.0
1756.0,1.0,581.0,5.0,2054,385.0
1636.0,6.0,800.0,12.0,610,472.0
941.0,7.0,624.0,11.0,786,369.0
1063.0,2.0,817.0,10.0,1237,468.0
1791.0,8.0,841.0,10.0,1512,519.0
1909.0,6.0,496.0,8.0,1610,348.0
1910.0,4.0,862.0,5.0,670,508.0
1636.0,5.0,160.0,9.0,814,154.0
1451.0,8.0,678.0,6.0,1438,426.0
1604.0,3.0,215.0,7.0,2386,208.0
1198.0,3.0,995.0,5.0,2450,587.0
612.0,4.0,188.0,5.0,2754,174.0
501.0,1.0,206.0,11.0,1090,141.0
1141.0,9.0,744.0,11.0,433,432.0
719.0,8.0,98.0,9.0,2260,131.0
1354.0,8.0,808.0,8.0,1744,494.0
1748.0,10.0,443.0,11.0,461,302.0
884.0,6.0,797.0,7.0,1980,475.0
1926.0,7.0,757.0,7.0,2948,508.0
1653.0,6.0,192.0,8.0,2244,201.0
1576.0,9.0,218.0,4.0,2081,214.0
1229.0,3.0,502.0,4.0,2163,336.0
1939.0,3.0,139.0,5.0,2703,186.0
746.0,3.0,674.0,11.0,2077,406.0
1335.0,10.0,22.0,10.0,475,80.0
1962.0,3.0,643.0,12.0,841,402.0
702.0,9.0,880.0,8.0,489,488.0
1707.0,4.0,741.0,5.0,2767,484.0
622.0,7.0,115.0,10.0,1340,116.0
900.0,9.0,384.0,11.0,923,255.0
1266.0,7.0,591.0,10.0,2467,396.0
793.0,9.0,716.0,10.0,2343,446.0
779.0,3.0,707.0,8.0,517,392.0
1383.0,4.0,108.0,5.0,706,116.0
697.0,8.0,603.0,9.0,667,351.0
1481.0,6.0,596.0,7.0,643,366.0
1251.0,5.0,895.0,5.0,2378,541.0
643.0,4.0,861.0,12.0,983,477.0
1108.0,8.0,201.0,10.0,2668,202.0
1724.0,1.0,334.0,9.0,802,236.0
1647.0,9.0,988.0,8.0,1323,587.0
686.0,1.0,735.0,6.0,2993,449.0
1849.0,8.0,836.0,7.0,2820,545.0
963.0,4.0,965.0,6.0,1722,552.0
1872.0,9.0,476.0,11.0,2168,355.0
1159.0,5.0,903.0,6.0,2735,550.0
1263.0,3.0,376.0,10.0,1886,269.0
1454.0,9.0,327.0,10.0,1719,258.0
902.0,9.0,153.0,10.0,1557,152.0
1869.0,4.0,393.0,10.0,2518,310.0
646.0,4.0,225.0,5.0,1683,172.0
1671.0,8.0,370.0,6.0,2014,290.0
1363.0,2.0,333.0,12.0,177,214.0
988.0,9.0,24.0,6.0,1408,86.0
1428.0,6.0,226.0,5.0,747,181.0
1050.0,9.0,501.0,12.0,2287,345.0
837.0,8.0,960.0,12.0,652,533.0
1371.0,7.0,556.0,7.0,1097,354.0
1140.0,1.0,192.0,12.0,381,139.0
972.0,3.0,279.0,6.0,1381,201.0
650.0,2.0,954.0,10.0,1946,538.0
1938.0,5.0,476.0,10.0,1483,335.0
1821.0,5.0,879.0,11.0,2587,555.0
762.0,5.0,621.0,7.0,2417,390.0
643.0,4.0,528.0,6.0,1257,315.0
845.0,5.0,551.0,6.0,2893,367.0
1123.0,3.0,476.0,8.0,203,281.0
1516.0,1.0,314.0,4.0,865,220.0
1380.0,5.0,994.0,6.0,2242,592.0
501.0,9.0,153.0,9.0,2876,166.0
1396.0,9.0,120.0,6.0,1696,152.0
1827.0,4.0,241.0,8.0,579,194.0
753.0,3.0,700.0,12.0,2927,436.0
952.0,1.0,593.0,5.0,2160,369.0
1560.0,2.0,731.0,5.0,2063,456.0
1683.0,8.0,741.0,9.0,2748,491.0
1514.0,1.0,601.0,9.0,2242,392.0
508.0,8.0,509.0,11.0,2440,334.0
1756.0,7.0,604.0,5.0,2172,411.0
1622.0,8.0,563.0,12.0,1395,373.0
1315.0,6.0,282.0,5.0,1628,224.0
707.0,9.0,712.0,4.0,1289,419.0
1654.0,3.0,182.0,5.0,1038,166.0
903.0,10.0,982.0,10.0,861,554.0
651.0,4.0,16.0,11.0,753,50.0
553.0,6.0,164.0,8.0,1769,145.0
1643.0,8.0,531.0,9.0,2785,385.0
1127.0,5.0,555.0,4.0,2638,372.0
1086.0,3.0,557.0,9.0,2031,357.0
1943.0,6.0,930.0,11.0,1226,559.0
1945.0,4.0,527.0,6.0,2025,369.0
603.0,9.0,929.0,4.0,674,512.0
753.0,3.0,923.0,7.0,2441,538.0
1750.0,4.0,224.0,4.0,1429,199.0
1635.0,7.0,143.0,11.0,1377,161.0
1009.0,7.0,294.0,8.0,1303,216.0
1996.0,4.0,135.0,4.0,139,137.0
598.0,6.0,930.0,11.0,2923,552.0
652.0,3.0,448.0,12.0,619,261.0
1413.0,6.0,858.0,5.0,1739,517.0
1377.0,2.0,695.0,12.0,2693,446.0
837.0,8.0,161.0,11.0,2383,168.0
1321.0,2.0,340.0,10.0,562,224.0
1686.0,7.0,547.0,6.0,1351,364.0
1456.0,9.0,392.0,5.0,1948,295.0
660.0,1.0,124.0,10.0,582,94.0
1300.0,8.0,903.0,8.0,2577,557.0
897.0,7.0,491.0,9.0,442,294.0
1800.0,6.0,293.0,7.0,1296,237.0
1315.0,6.0,908.0,5.0,1562,535.0
1915.0,6.0,84.0,12.0,1302,137.0
1658.0,9.0,175.0,6.0,1721,188.0
1718.0,2.0,198.0,10.0,2280,199.0
900.0,1.0,87.0,11.0,2498,122.0
1139.0,6.0,956.0,5.0,2653,576.0
1556.0,10.0,611.0,9.0,2231,416.0
1187.0,8.0,697.0,11.0,1092,421.0
959.0,3.0,30.0,10.0,2977,108.0
1454.0,10.0,575.0,6.0,2490,400.0
969.0,1.0,193.0,4.0,1289,152.0
1898.0,9.0,880.0,9.0,2440,563.0
1545.0,1.0,231.0,11.0,1703,197.0
1249.0,3.0,836.0,9.0,1293,486.0
537.0,8.0,337.0,8.0,697,213.0
729.0,3.0,188.0,11.0,744,136.0
1888.0,4.0,797.0,5.0,547,473.0
1062.0,8.0,121.0,4.0,2837,164.0
937.0,1.0,745.0,4.0,2649,454.0
1806.0,6.0,735.0,7.0,863,450.0
526.0,1.0,68.0,9.0,834,67.0
725.0,1.0,336.0,12.0,1742,226.0
1800.0,8.0,914.0,4.0,2397,573.0
1297.0,4.0,630.0,4.0,700,374.0
783.0,1.0,906.0,8.0,2272,523.0
1378.0,10.0,678.0,8.0,2260,444.0
1459.0,7.0,200.0,8.0,1080,178.0
952.0,5.0,209.0,9.0,1882,180.0
1519.0,5.0,321.0,11.0,2297,261.0
1315.0,1.0,717.0,6.0,2490,448.0
1158.0,10.0,44.0,12.0,679,90.0
1046.0,6.0,388.0,4.0,882,253.0
1715.0,9.0,396.0,7.0,2468,316.0
1572.0,9.0,767.0,12.0,2969,507.0
516.0,8.0,246.0,11.0,631,166.0
1695.0,5.0,625.0,12.0,1612,405.0
1743.0,1.0,528.0,4.0,2639,369.0
657.0,9.0,292.0,12.0,711,197.0
976.0,1.0,10.0,6.0,2399,83.0
1569.0,8.0,740.0,12.0,2105,474.0
1896.0,5.0,473.0,4.0,1200,326.0
1017.0,3.0,239.0,4.0,1770,190.0
598.0,7.0,976.0,12.0,1515,549.0
1560.0,7.0,181.0,9.0,1535,181.0
779.0,9.0,96.0,7.0,2320,134.0
1872.0,7.0,562.0,10.0,974,370.0
996.0,3.0,132.0,8.0,2348,148.0
801.0,1.0,852.0,10.0,316,457.0
680.0,8.0,307.0,11.0,475,198.0
1106.0,3.0,894.0,11.0,1709,519.0
1622.0,8.0,938.0,4.0,110,534.0
1199.0,8.0,699.0,11.0,1713,435.0
1492.0,5.0,584.0,9.0,2582,397.0
1639.0,1.0,493.0,7.0,917,315.0
690.0,10.0,174.0,11.0,1396,155.0
752.0,7.0,708.0,6.0,790,405.0
1480.0,10.0,392.0,7.0,1699,293.0
1427.0,5.0,218.0,9.0,1632,193.0
1684.0,8.0,748.0,10.0,1255,465.0
1779.0,9.0,441.0,7.0,2047,332.0
1846.0,7.0,398.0,7.0,883,285.0
627.0,7.0,569.0,10.0,2466,366.0
517.0,1.0,233.0,9.0,2991,193.0
1065.0,4.0,12.0,11.0,2072,86.0
1069.0,2.0,381.0,4.0,1976,264.0
1846.0,2.0,696.0,10.0,2768,462.0
1185.0,2.0,455.0,10.0,884,284.0
1125.0,4.0,620.0,10.0,496,361.0
1811.0,1.0,125.0,10.0,1181,141.0
1353.0,4.0,279.0,11.0,1603,219.0
1461.0,2.0,456.0,12.0,2133,318.0
654.0,5.0,377.0,12.0,1714,252.0
989.0,3.0,262.0,5.0,559,176.0
1909.0,8.0,326.0,10.0,2208,279.0
1284.0,4.0,424.0,10.0,2516,308.0
1627.0,1.0,104.0,7.0,2866,159.0
1916.0,1.0,794.0,12.0,645,469.0
745.0,10.0,901.0,11.0,2643,545.0
1699.0,3.0,33.0,4.0,596,84.0
1562.0,9.0,637.0,5.0,604,394.0
2000.0,7.0,672.0,5.0,1192,432.0
1258.0,2.0,859.0,11.0,2308,516.0
1037.0,9.0,59.0,4.0,1737,112.0
1420.0,10.0,511.0,7.0,817,333.0
907.0,2.0,727.0,8.0,1692,427.0
1024.0,3.0,507.0,12.0,1508,320.0
1327.0,10.0,344.0,10.0,368,238.0
1402.0,2.0,88.0,11.0,2046,130.0
535.0,3.0,591.0,12.0,1577,348.0
1184.0,6.0,36.0,10.0,2846,121.0
519.0,9.0,280.0,8.0,1641,205.0
820.0,9.0,571.0,8.0,964,346.0
1011.0,7.0,813.0,9.0,2497,500.0
899.0,3.0,256.0,8.0,209,164.0
1153.0,4.0,785.0,12.0,2554,485.0
1471.0,6.0,600.0,6.0,749,370.0
970.0,5.0,396.0,6.0,2198,280.0
1666.0,2.0,711.0,10.0,1599,440.0
1615.0,6.0,568.0,10.0,1210,368.0
1877.0,3.0,982.0,9.0,695,566.0
1333.0,8.0,370.0,6.0,1078,261.0
1226.0,2.0,875.0,10.0,830,494.0
1353.0,1.0,993.0,8.0,156,541.0
550.0,9.0,497.0,10.0,2885,340.0
1074.0,3.0,361.0,5.0,2343,264.0
1713.0,1.0,710.0,9.0,1883,445.0
1648.0,7.0,937.0,11.0,1801,567.0
649.0,10.0,265.0,4.0,1386,198.0
813.0,5.0,231.0,7.0,211,153.0
1069.0,5.0,893.0,4.0,2912,545.0
1865.0,1.0,762.0,4.0,810,454.0
804.0,9.0,790.0,11.0,1301,462.0
1181.0,7.0,10.0,10.0,1047,74.0
1337.0,8.0,555.0,4.0,125,335.0
1577.0,9.0,455.0,5.0,2557,342.0
1502.0,6.0,88.0,7.0,857,117.0
943.0,5.0,245.0,4.0,2678,213.0
1112.0,6.0,343.0,6.0,1900,253.0
1492.0,2.0,898.0,11.0,1655,530.0
763.0,4.0,358.0,11.0,2896,267.0
1576.0,3.0,107.0,11.0,1941,145.0
1503.0,7.0,91.0,9.0,2393,151.0
504.0,9.0,511.0,9.0,1204,312.0
1626.0,5.0,976.0,8.0,761,561.0
1719.0,6.0,486.0,12.0,1008,326.0
1273.0,10.0,936.0,7.0,2543,576.0
1376.0,2.0,713.0,10.0,621,413.0
1491.0,3.0,774.0,4.0,1956,475.0
1383.0,3.0,930.0,12.0,1859,549.0
1873.0,9.0,559.0,10.0,2411,401.0
546.0,7.0,23.0,12.0,889,59.0
1366.0,8.0,401.0,10.0,1397,284.0
1322.0,10.0,356.0,5.0,1829,273.0
1435.0,9.0,319.0,9.0,271,225.0
1155.0,6.0,395.0,7.0,364,250.0
768.0,4.0,218.0,6.0,2086,180.0
869.0,1.0,366.0,5.0,1149,233.0
1135.0,8.0,983.0,9.0,1592,572.0
1629.0,7.0,610.0,11.0,1985,407.0
1156.0,2.0,577.0,9.0,575,338.0
619.0,8.0,103.0,12.0,2503,135.0
1330.0,5.0,102.0,8.0,1149,123.0
1581.0,7.0,349.0,5.0,133,237.0
1869.0,4.0,606.0,11.0,2411,414.0
1240.0,5.0,454.0,12.0,1261,299.0
1997.0,8.0,766.0,7.0,915,476.0
616.0,1.0,31.0,9.0,853,52.0
1290.0,1.0,300.0,11.0,665,203.0
1650.0,4.0,494.0,12.0,561,315.0
1916.0,3.0,793.0,8.0,1754,494.0
1512.0,10.0,315.0,9.0,2802,278.0
1581.0,2.0,643.0,7.0,180,375.0
1133.0,3.0,137.0,8.0,2904,165.0
1012.0,1.0,634.0,10.0,2037,389.0
1301.0,1.0,948.0,12.0,969,534.0
1619.0,6.0,282.0,9.0,1530,231.0
1641.0,5.0,857.0,9.0,1169,510.0
1059.0,8.0,451.0,11.0,698,286.0
987.0,2.0,512.0,7.0,1734,323.0
1760.0,4.0,139.0,6.0,906,147.0
1396.0,8.0,141.0,10.0,2034,168.0
1795.0,6.0,606.0,8.0,1176,391.0
1712.0,1.0,944.0,5.0,803,540.0
1203.0,4.0,491.0,5.0,2623,341.0
1970.0,1.0,871.0,9.0,2739,550.0
1080.0,2.0,399.0,11.0,2163,278.0
1289.0,5.0,602.0,4.0,586,360.0
1360.0,8.0,994.0,9.0,805,569.0
746.0,8.0,334.0,5.0,1625,236.0
1599.0,3.0,78.0,5.0,1264,117.0
653.0,4.0,669.0,10.0,719,375.0
1958.0,10.0,457.0,4.0,876,323.0
1496.0,6.0,537.0,9.0,546,335.0
1609.0,10.0,828.0,10.0,2437,530.0
1196.0,3.0,626.0,11.0,308,360.0
1808.0,2.0,174.0,10.0,1598,176.0
1743.0,6.0,497.0,9.0,2560,363.0
1592.0,5.0,722.0,12.0,2824,474.0
1570.0,10.0,718.0,6.0,1550,456.0
1508.0,5.0,435.0,9.0,1977,311.0
593.0,10.0,706.0,7.0,2811,446.0
1457.0,5.0,843.0,5.0,2437,522.0
1511.0,10.0,274.0,4.0,1391,229.0
952.0,5.0,884.0,4.0,2298,525.0
1727.0,3.0,621.0,6.0,1842,404.0
1411.0,7.0,351.0,7.0,1378,258.0
717.0,6.0,841.0,5.0,1500,483.0
973.0,4.0,735.0,4.0,1776,439.0
931.0,2.0,287.0,7.0,954,193.0
840.0,9.0,683.0,10.0,1481,413.0
1050.0,1.0,448.0,9.0,2755,312.0
1812.0,4.0,166.0,9.0,2517,195.0
1777.0,1.0,431.0,12.0,804,286.0
856.0,6.0,260.0,5.0,925,185.0
522.0,4.0,887.0,7.0,1104,488.0
1021.0,5.0,618.0,8.0,476,358.0
1623.0,5.0,539.0,4.0,1072,348.0
1301.0,9.0,336.0,11.0,217,228.0
1703.0,1.0,970.0,11.0,543,548.0
1746.0,2.0,904.0,9.0,854,524.0
1261.0,6.0,106.0,8.0,739,116.0
941.0,5.0,522.0,11.0,2271,344.0
1268.0,7.0,225.0,6.0,2805,219.0
1515.0,3.0,141.0,6.0,1400,149.0
1848.0,3.0,269.0,5.0,2969,254.0
1015.0,10.0,134.0,8.0,2811,172.0
1539.0,2.0,91.0,6.0,2507,144.0
1291.0,3.0,292.0,6.0,722,204.0
835.0,10.0,692.0,9.0,1592,422.0
757.0,1.0,68.0,11.0,2108,100.0
996.0,5.0,553.0,5.0,1751,350.0
1395.0,5.0,170.0,7.0,1823,172.0
659.0,7.0,293.0,10.0,2019,220.0
1998.0,4.0,115.0,4.0,1018,144.0
1351.0,3.0,114.0,4.0,1273,127.0
1189.0,1.0,448.0,10.0,2599,313.0
879.0,8.0,237.0,10.0,1285,186.0
1456.0,3.0,709.0,4.0,219,407.0
1190.0,2.0,591.0,4.0,681,347.0
1950.0,4.0,327.0,7.0,2047,270.0
1791.0,3.0,473.0,8.0,2246,340.0
1940.0,1.0,811.0,8.0,1290,490.0
1691.0,3.0,608.0,7.0,1786,395.0
1566.0,2.0,891.0,11.0,2099,538.0
784.0,8.0,883.0,10.0,2661,533.0
896.0,6.0,481.0,12.0,2811,335.0
511.0,9.0,65.0,10.0,500,75.0
1825.0,8.0,634.0,4.0,2512,436.0
1776.0,10.0,22.0,10.0,1449,112.0
998.0,3.0,449.0,4.0,2728,313.0
1253.0,5.0,27.0,10.0,1756,95.0
534.0,7.0,703.0,11.0,720,395.0
1226.0,5.0,982.0,12.0,2975,596.0
1348.0,8.0,122.0,6.0,346,123.0
589.0,5.0,238.0,7.0,2581,197.0
1275.0,1.0,180.0,7.0,1216,153.0
1104.0,5.0,304.0,12.0,2762,250.0
1469.0,4.0,198.0,10.0,723,165.0
1521.0,6.0,435.0,6.0,2468,323.0
917.0,3.0,986.0,8.0,1939,564.0
614.0,5.0,88.0,10.0,2209,116.0
1116.0,2.0,667.0,11.0,399,378.0
1719.0,6.0,928.0,4.0,502,536.0
1325.0,6.0,191.0,5.0,1771,181.0
1598.0,5.0,508.0,10.0,352,318.0
912.0,6.0,807.0,5.0,1857,478.0
1899.0,7.0,771.0,10.0,2625,508.0
1943.0,5.0,875.0,12.0,1492,535.0
1228.0,1.0,835.0,5.0,2064,496.0
1800.0,8.0,717.0,10.0,259,433.0
1520.0,4.0,844.0,7.0,304,480.0
1260.0,9.0,80.0,5.0,1261,120.0
1175.0,10.0,257.0,10.0,1491,213.0
1917.0,6.0,155.0,8.0,957,165.0
956.0,1.0,627.0,4.0,859,360.0
1419.0,3.0,784.0,8.0,1690,473.0
691.0,3.0,305.0,6.0,2868,235.0
1238.0,10.0,591.0,10.0,2215,396.0
1622.0,4.0,479.0,9.0,232,300.0
1477.0,6.0,515.0,11.0,1823,349.0
1508.0,7.0,202.0,8.0,529,170.0
595.0,10.0,77.0,5.0,2455,124.0
1162.0,4.0,503.0,12.0,2797,350.0
1713.0,6.0,826.0,11.0,1297,501.0
536.0,1.0,61.0,9.0,2559,99.0
1892.0,8.0,891.0,10.0,196,521.0
778.0,7.0,372.0,12.0,1806,259.0
716.0,9.0,806.0,10.0,1277,467.0
1366.0,3.0,926.0,6.0,1818,545.0
1372.0,2.0,483.0,9.0,1365,313.0
1796.0,1.0,855.0,10.0,1427,511.0
561.0,3.0,530.0,5.0,1408,314.0
1095.0,5.0,772.0,6.0,1150,450.0
1228.0,2.0,440.0,7.0,1483,289.0
1865.0,3.0,853.0,9.0,2349,534.0
896.0,4.0,307.0,4.0,2909,245.0
1198.0,7.0,444.0,12.0,680,285.0
1542.0,3.0,705.0,8.0,2517,454.0
676.0,9.0,700.0,10.0,632,400.0
895.0,8.0,207.0,12.0,1275,171.0
944.0,4.0,137.0,12.0,1225,129.0
1756.0,1.0,541.0,4.0,998,344.0
575.0,1.0,993.0,4.0,2754,569.0
764.0,1.0,420.0,6.0,1569,265.0
